"longitude","latitude","oco2_frk_xco2","oco2_frk_sd","date"
-60.5,-3.5,399.461561584788,0.571258409222897,2015-10-12 11:00:00
-60.5,-3.5,399.809086420362,0.540754060078591,2015-10-13 11:00:00
-60.5,-3.5,400.056017421488,0.531921612341628,2015-10-14 11:00:00
-60.5,-3.5,400.066969166181,0.541255334170614,2015-10-15 11:00:00
-60.5,-3.5,399.944906023709,0.551117680600146,2015-10-16 11:00:00
-60.5,-3.5,399.795189155052,0.562439802555557,2015-10-17 11:00:00
-60.5,-3.5,399.760696430364,0.572936116241825,2015-10-18 11:00:00
-60.5,-3.5,399.779601431533,0.568373269508476,2015-10-19 11:00:00
-60.5,-3.5,399.798756080731,0.557500115710391,2015-10-20 11:00:00
-60.5,-3.5,399.756655808433,0.54454957794494,2015-10-21 11:00:00
-60.5,-3.5,399.648229167473,0.547186365522033,2015-10-22 11:00:00
-60.5,-3.5,399.542993473725,0.572680722975881,2015-10-23 11:00:00
-60.5,-3.5,399.452330705359,0.630008901501779,2015-10-24 11:00:00
-60.5,-3.5,399.377708307897,0.707680145115893,2015-10-25 11:00:00
-60.5,-3.5,399.276052825828,0.812433863505654,2015-10-26 11:00:00
-60.5,-3.5,399.139777091382,0.891495819673725,2015-10-27 11:00:00
-60.5,-3.5,399.037527547725,0.920180273147723,2015-10-28 11:00:00
-60.5,-3.5,398.891941587403,0.938928261951777,2015-10-29 11:00:00
-60.5,-3.5,398.973274320558,0.930282087339733,2015-10-30 11:00:00
-60.5,-3.5,399.06647881245,0.900410448161473,2015-10-31 11:00:00
-60.5,-3.5,399.25118382966,0.828507769948616,2015-11-01 11:00:00
-60.5,-3.5,399.501195607006,0.752191658596622,2015-11-02 11:00:00
-60.5,-3.5,399.769331304639,0.686688695196632,2015-11-03 11:00:00
-60.5,-3.5,400.037930630532,0.660327589511123,2015-11-04 11:00:00
-60.5,-3.5,400.277412191198,0.626584175319568,2015-11-05 11:00:00
-60.5,-3.5,400.467690217695,0.580365036570416,2015-11-06 11:00:00
-60.5,-3.5,400.581979635894,0.538680867235824,2015-11-07 11:00:00
-60.5,-3.5,400.585411265075,0.520288635698694,2015-11-08 11:00:00
-60.5,-3.5,400.5419352076,0.51647617702014,2015-11-09 11:00:00
-60.5,-3.5,400.485911238422,0.525072575747874,2015-11-10 11:00:00
-60.5,-3.5,400.44627450501,0.546707092035447,2015-11-11 11:00:00
-60.5,-3.5,400.436627815218,0.57455099910554,2015-11-12 11:00:00
-60.5,-3.5,400.41330137928,0.581579184797641,2015-11-13 11:00:00
-60.5,-3.5,400.313182756206,0.587777891781716,2015-11-14 11:00:00
-60.5,-3.5,400.11609061974,0.596817204420507,2015-11-15 11:00:00
-60.5,-3.5,399.818198896629,0.583630137014975,2015-11-16 11:00:00
-60.5,-3.5,399.590522445235,0.559929381666474,2015-11-17 11:00:00
-60.5,-3.5,399.502953779993,0.546379724083373,2015-11-18 11:00:00
-60.5,-3.5,399.501426422597,0.552510010941035,2015-11-19 11:00:00
-60.5,-3.5,399.589349389564,0.562263844824531,2015-11-20 11:00:00
-60.5,-3.5,399.620780734347,0.563330026544576,2015-11-21 11:00:00
-60.5,-3.5,399.563375566669,0.563123525188146,2015-11-22 11:00:00
-60.5,-3.5,399.49583875795,0.577613584147248,2015-11-23 11:00:00
-60.5,-3.5,399.547410824469,0.602348040779625,2015-11-24 11:00:00
-60.5,-3.5,399.732200097985,0.624682105899285,2015-11-25 11:00:00
-60.5,-3.5,399.94643706436,0.627981048403016,2015-11-26 11:00:00
-60.5,-3.5,400.124779651555,0.619752832233911,2015-11-27 11:00:00
-60.5,-3.5,400.148543119118,0.624286230891321,2015-11-28 11:00:00
-60.5,-3.5,400.073769931944,0.639671913821065,2015-11-29 11:00:00
-60.5,-3.5,400.021892682067,0.639145621481095,2015-11-30 11:00:00
-60.5,-3.5,400.118103431598,0.632518365969326,2015-12-01 11:00:00
-60.5,-3.5,400.317113848934,0.630190420857706,2015-12-02 11:00:00
-60.5,-3.5,400.509302463475,0.624825765645947,2015-12-03 11:00:00
-60.5,-3.5,400.572566013024,0.624656592134622,2015-12-04 11:00:00
-60.5,-3.5,400.52557681069,0.639461273421622,2015-12-05 11:00:00
-60.5,-3.5,400.427136934104,0.651637827653808,2015-12-06 11:00:00
-60.5,-3.5,400.374058910888,0.646050120740167,2015-12-07 11:00:00
-60.5,-3.5,400.376529019247,0.626701316079325,2015-12-08 11:00:00
-60.5,-3.5,400.406783783609,0.626124045328103,2015-12-09 11:00:00
-60.5,-3.5,400.382144462747,0.630801329784769,2015-12-10 11:00:00
-60.5,-3.5,400.238900102548,0.612484583562654,2015-12-11 11:00:00
-60.5,-3.5,400.103313797006,0.590906993376891,2015-12-12 11:00:00
-60.5,-3.5,400.082691186232,0.594086269572444,2015-12-13 11:00:00
-60.5,-3.5,400.161961948189,0.616909222753714,2015-12-14 11:00:00
-60.5,-3.5,400.273520458038,0.626417879558348,2015-12-15 11:00:00
-60.5,-3.5,400.339665151943,0.615293367645207,2015-12-16 11:00:00
-60.5,-3.5,400.243034805046,0.60025465942561,2015-12-17 11:00:00
-60.5,-3.5,400.079245404674,0.592027896763511,2015-12-18 11:00:00
-60.5,-3.5,400.003317324883,0.606606446622895,2015-12-19 11:00:00
-60.5,-3.5,400.112898623692,0.618949588059036,2015-12-20 11:00:00
-60.5,-3.5,400.370352843821,0.607953471643884,2015-12-21 11:00:00
-60.5,-3.5,400.717980426131,0.590575154189997,2015-12-22 11:00:00
-60.5,-3.5,400.976688645092,0.590901439149371,2015-12-23 11:00:00
-60.5,-3.5,401.029783783999,0.608052421060064,2015-12-24 11:00:00
-60.5,-3.5,400.891067178357,0.62225888573739,2015-12-25 11:00:00
-60.5,-3.5,400.685129583349,0.616867437029047,2015-12-26 11:00:00
-60.5,-3.5,400.529558909339,0.624176023220926,2015-12-27 11:00:00
-60.5,-3.5,400.467665359657,0.667127398411328,2015-12-28 11:00:00
-60.5,-3.5,400.470326775492,0.728845224340961,2015-12-29 11:00:00
-60.5,-3.5,400.429407343926,0.790723124268288,2015-12-30 11:00:00
-60.5,-3.5,400.303742862506,0.89906090139436,2015-12-31 11:00:00
-60.5,-3.5,402.334658007169,1.00390007418194,2016-02-01 11:00:00
-60.5,-3.5,402.460261903376,0.925727265703187,2016-02-02 11:00:00
-60.5,-3.5,402.438664517623,0.820713677285515,2016-02-03 11:00:00
-60.5,-3.5,402.362849781086,0.735578346287348,2016-02-04 11:00:00
-60.5,-3.5,402.284037623329,0.670454123491214,2016-02-05 11:00:00
-60.5,-3.5,402.342697793586,0.62470122573026,2016-02-06 11:00:00
-60.5,-3.5,402.4406729311,0.593663051826155,2016-02-07 11:00:00
-60.5,-3.5,402.577783592483,0.593349803275382,2016-02-08 11:00:00
-60.5,-3.5,402.641646009101,0.626266212831839,2016-02-09 11:00:00
-60.5,-3.5,402.535306681512,0.661579675883223,2016-02-10 11:00:00
-60.5,-3.5,402.376545752145,0.692381641531932,2016-02-11 11:00:00
-60.5,-3.5,402.218529868822,0.688274332734419,2016-02-12 11:00:00
-60.5,-3.5,402.139106721828,0.658524623938588,2016-02-13 11:00:00
-60.5,-3.5,402.046858646383,0.607293672146589,2016-02-14 11:00:00
-60.5,-3.5,401.935158888192,0.554915773976899,2016-02-15 11:00:00
-60.5,-3.5,401.819172705365,0.514387992745095,2016-02-16 11:00:00
-60.5,-3.5,401.688703214523,0.515609715340179,2016-02-17 11:00:00
-60.5,-3.5,401.572452166863,0.568283713250451,2016-02-18 11:00:00
-60.5,-3.5,401.493570391024,0.637496202730064,2016-02-19 11:00:00
-60.5,-3.5,401.292342262467,0.665618975502777,2016-02-20 11:00:00
-60.5,-3.5,401.162211589384,0.695724402906698,2016-02-21 11:00:00
-60.5,-3.5,401.155796441749,0.730132644625024,2016-02-22 11:00:00
-60.5,-3.5,401.26893998119,0.747542244520176,2016-02-23 11:00:00
-60.5,-3.5,401.441027227185,0.756971079795459,2016-02-24 11:00:00
-60.5,-3.5,401.666300967612,0.741187863682937,2016-02-25 11:00:00
-60.5,-3.5,401.826391916102,0.70427199279193,2016-02-26 11:00:00
-60.5,-3.5,401.858717908374,0.661255722070351,2016-02-27 11:00:00
-60.5,-3.5,401.907548126004,0.650408327042996,2016-02-28 11:00:00
-60.5,-3.5,402.00607566201,0.670993002098524,2016-02-29 11:00:00
-60.5,-3.5,402.091715862171,0.694366518393343,2016-03-01 11:00:00
-60.5,-3.5,402.208365082442,0.686042126115269,2016-03-02 11:00:00
-60.5,-3.5,402.308816896181,0.657740136989437,2016-03-03 11:00:00
-60.5,-3.5,402.403338177868,0.647146049903928,2016-03-04 11:00:00
-60.5,-3.5,402.458878449995,0.673892291189773,2016-03-05 11:00:00
-60.5,-3.5,402.523338528161,0.706354298089942,2016-03-06 11:00:00
-60.5,-3.5,402.61206207798,0.72004839634345,2016-03-07 11:00:00
-60.5,-3.5,402.580528133452,0.689976448823463,2016-03-08 11:00:00
-60.5,-3.5,402.613585657508,0.66235363543668,2016-03-09 11:00:00
-60.5,-3.5,402.549105755905,0.639159375341418,2016-03-10 11:00:00
-60.5,-3.5,402.393646572034,0.6340495788671,2016-03-11 11:00:00
-60.5,-3.5,402.121431516188,0.642800555007138,2016-03-12 11:00:00
-60.5,-3.5,401.810580091736,0.644329629621133,2016-03-13 11:00:00
-60.5,-3.5,401.625163224861,0.616945179454054,2016-03-14 11:00:00
-60.5,-3.5,401.642517090429,0.566695637450139,2016-03-15 11:00:00
-60.5,-3.5,401.748010058893,0.536479779229694,2016-03-16 11:00:00
-60.5,-3.5,401.858642518192,0.565271335691814,2016-03-17 11:00:00
-60.5,-3.5,401.912054985387,0.612272408636753,2016-03-18 11:00:00
-60.5,-3.5,401.869292671105,0.618653798229762,2016-03-19 11:00:00
-60.5,-3.5,401.82202430024,0.606715144636859,2016-03-20 11:00:00
-60.5,-3.5,401.855105602778,0.626845282574926,2016-03-21 11:00:00
-60.5,-3.5,401.92085181937,0.689629732360037,2016-03-22 11:00:00
-60.5,-3.5,402.007929455857,0.76580157940657,2016-03-23 11:00:00
-60.5,-3.5,402.189335524132,0.832816825894972,2016-03-24 11:00:00
-60.5,-3.5,402.430044800222,0.883838690545847,2016-03-25 11:00:00
-60.5,-3.5,402.5419627103,0.944178278277258,2016-03-26 11:00:00
-60.5,-3.5,402.519747260308,1.00330589869569,2016-03-27 11:00:00
-60.5,-3.5,402.346364677149,1.13477452915101,2016-03-28 11:00:00
-60.5,-3.5,402.252222584335,1.28494660422332,2016-03-29 11:00:00
-60.5,-3.5,402.019844765726,1.38307309611637,2016-03-30 11:00:00
-60.5,-3.5,402.2654073314,1.40748346517844,2016-03-31 11:00:00
-60.5,-3.5,402.435971506612,1.36132436142906,2016-04-01 11:00:00
-60.5,-3.5,402.696525832317,1.19802404757728,2016-04-02 11:00:00
-60.5,-3.5,402.75405681581,0.966129926522853,2016-04-03 10:00:00
-60.5,-3.5,402.833641416007,0.843933176473948,2016-04-04 10:00:00
-60.5,-3.5,402.855353147949,0.773125548514262,2016-04-05 10:00:00
-60.5,-3.5,402.893556870611,0.709715306734623,2016-04-06 10:00:00
-60.5,-3.5,402.933396371649,0.66049183584012,2016-04-07 10:00:00
-60.5,-3.5,403.005544148495,0.632138529415515,2016-04-08 10:00:00
-60.5,-3.5,403.038581558339,0.668457214038045,2016-04-09 10:00:00
-60.5,-3.5,402.932289502236,0.70420220647503,2016-04-10 10:00:00
-60.5,-3.5,402.853574928906,0.727894843438584,2016-04-11 10:00:00
-60.5,-3.5,402.817515128079,0.731078456839337,2016-04-12 10:00:00
-60.5,-3.5,402.885926576887,0.699289931061128,2016-04-13 10:00:00
-60.5,-3.5,402.993615280462,0.655724803961966,2016-04-14 10:00:00
-60.5,-3.5,403.004235359165,0.640845201880201,2016-04-15 10:00:00
-60.5,-3.5,403.000319297155,0.659773307597107,2016-04-16 10:00:00
-60.5,-3.5,402.985640830377,0.677633597617073,2016-04-17 10:00:00
-60.5,-3.5,402.914585870366,0.673005596155208,2016-04-18 10:00:00
-60.5,-3.5,402.792320688258,0.676534186071747,2016-04-19 10:00:00
-60.5,-3.5,402.652513830983,0.6763819724673,2016-04-20 10:00:00
-60.5,-3.5,402.514585145789,0.680422229373708,2016-04-21 10:00:00
-60.5,-3.5,402.495700633372,0.700049202500247,2016-04-22 10:00:00
-60.5,-3.5,402.601713924756,0.698926891040546,2016-04-23 10:00:00
-60.5,-3.5,402.86859393264,0.669830053084032,2016-04-24 10:00:00
-60.5,-3.5,403.027904645358,0.646189435661646,2016-04-25 10:00:00
-60.5,-3.5,402.946056334286,0.653739491181595,2016-04-26 10:00:00
-60.5,-3.5,402.545434215415,0.673216332102753,2016-04-27 10:00:00
-60.5,-3.5,401.960250642633,0.682725922062215,2016-04-28 10:00:00
-60.5,-3.5,401.495029091482,0.69149692266993,2016-04-29 10:00:00
-60.5,-3.5,401.369833292073,0.690070696784109,2016-04-30 10:00:00
-60.5,-3.5,401.490658904361,0.670446208050095,2016-05-01 10:00:00
-60.5,-3.5,401.720309455584,0.660641267902267,2016-05-02 10:00:00
-60.5,-3.5,401.918501920342,0.669773311813531,2016-05-03 10:00:00
-60.5,-3.5,402.064120257052,0.694071751004146,2016-05-04 10:00:00
-60.5,-3.5,402.13953487812,0.704911309634179,2016-05-05 10:00:00
-60.5,-3.5,402.236551959465,0.696555401986013,2016-05-06 10:00:00
-60.5,-3.5,402.368184894265,0.688613400672472,2016-05-07 10:00:00
-60.5,-3.5,402.490009677376,0.668221839758623,2016-05-08 10:00:00
-60.5,-3.5,402.613818540777,0.655213404487175,2016-05-09 10:00:00
-60.5,-3.5,402.668070096403,0.661451943620186,2016-05-10 10:00:00
-60.5,-3.5,402.695479768552,0.677452678366415,2016-05-11 10:00:00
-60.5,-3.5,402.695905963528,0.658966714133507,2016-05-12 10:00:00
-60.5,-3.5,402.743131690282,0.586041594166896,2016-05-13 10:00:00
-60.5,-3.5,402.80790414621,0.533917599455894,2016-05-14 10:00:00
-60.5,-3.5,402.921038798055,0.549698482104172,2016-05-15 10:00:00
-60.5,-3.5,403.059674580783,0.601950969004595,2016-05-16 10:00:00
-60.5,-3.5,403.217166707403,0.664006865832613,2016-05-17 10:00:00
-60.5,-3.5,403.400424747008,0.679087148480523,2016-05-18 10:00:00
-60.5,-3.5,403.514814152151,0.64066321891406,2016-05-19 10:00:00
-60.5,-3.5,403.468470626059,0.562581973807383,2016-05-20 10:00:00
-60.5,-3.5,403.329401101668,0.521693552150785,2016-05-21 10:00:00
-60.5,-3.5,403.079734477296,0.529527036926682,2016-05-22 10:00:00
-60.5,-3.5,402.769939540984,0.558515980852948,2016-05-23 10:00:00
-60.5,-3.5,402.591044446132,0.600936727236095,2016-05-24 10:00:00
-60.5,-3.5,402.502429589691,0.61564194435677,2016-05-25 10:00:00
-60.5,-3.5,402.482203409355,0.603399809453783,2016-05-26 10:00:00
-60.5,-3.5,402.448910198874,0.599262254200796,2016-05-27 10:00:00
-60.5,-3.5,402.484696156025,0.652442288260877,2016-05-28 10:00:00
-60.5,-3.5,402.543342842621,0.706349131713065,2016-05-29 10:00:00
-60.5,-3.5,402.657638196109,0.739180427340919,2016-05-30 10:00:00
-60.5,-3.5,402.957247668333,0.724930328728013,2016-05-31 10:00:00
-60.5,-3.5,403.350059552462,0.716240822387101,2016-06-01 10:00:00
-60.5,-3.5,403.692984639021,0.681988523146986,2016-06-02 10:00:00
-60.5,-3.5,403.887145127881,0.632928216443349,2016-06-03 10:00:00
-60.5,-3.5,403.902309746232,0.593833405042719,2016-06-04 10:00:00
-60.5,-3.5,403.759503693547,0.589910269077608,2016-06-05 10:00:00
-60.5,-3.5,403.612609367783,0.614330230663106,2016-06-06 10:00:00
-60.5,-3.5,403.508518642501,0.666490964067795,2016-06-07 10:00:00
-60.5,-3.5,403.501063185856,0.697528163750302,2016-06-08 10:00:00
-60.5,-3.5,403.453335065121,0.669539102271049,2016-06-09 10:00:00
-60.5,-3.5,403.351270874348,0.616816642639168,2016-06-10 10:00:00
-60.5,-3.5,403.344180463902,0.576203158316542,2016-06-11 10:00:00
-60.5,-3.5,403.414479152973,0.535622936889368,2016-06-12 10:00:00
-60.5,-3.5,403.580046271687,0.486400986261121,2016-06-13 10:00:00
-60.5,-3.5,403.760989588353,0.476374265955101,2016-06-14 10:00:00
-60.5,-3.5,403.821737102906,0.488030147269936,2016-06-15 10:00:00
-60.5,-3.5,403.771307778004,0.490858977098507,2016-06-16 10:00:00
-60.5,-3.5,403.668873645297,0.48819503736779,2016-06-17 10:00:00
-60.5,-3.5,403.620031149462,0.504736854300946,2016-06-18 10:00:00
-60.5,-3.5,403.569055448239,0.51497159016821,2016-06-19 10:00:00
-60.5,-3.5,403.512738147394,0.510208706929904,2016-06-20 10:00:00
-60.5,-3.5,403.541084463764,0.51437237229971,2016-06-21 10:00:00
-60.5,-3.5,403.552795284068,0.528191533581079,2016-06-22 10:00:00
-60.5,-3.5,403.600362281787,0.540601924125789,2016-06-23 10:00:00
-60.5,-3.5,403.661715881863,0.547523504406952,2016-06-24 10:00:00
-60.5,-3.5,403.764226394133,0.555303251349305,2016-06-25 10:00:00
-60.5,-3.5,403.75625030872,0.543654157672969,2016-06-26 10:00:00
-60.5,-3.5,403.648842903241,0.530156792303267,2016-06-27 10:00:00
-60.5,-3.5,403.480017592104,0.529554808184154,2016-06-28 10:00:00
-60.5,-3.5,403.245610324784,0.539838116440724,2016-06-29 10:00:00
-60.5,-3.5,403.166950862273,0.539000185548879,2016-06-30 10:00:00
-60.5,-3.5,403.261843729591,0.525300458600181,2016-07-01 10:00:00
-60.5,-3.5,403.446877733687,0.530799858933737,2016-07-02 10:00:00
-60.5,-3.5,403.519713933688,0.564596988404873,2016-07-03 10:00:00
-60.5,-3.5,403.471601574099,0.584582818829713,2016-07-04 10:00:00
-60.5,-3.5,403.384097349811,0.592901071990386,2016-07-05 10:00:00
-60.5,-3.5,403.369591793599,0.59657436132921,2016-07-06 10:00:00
-60.5,-3.5,403.40846403755,0.590344448068542,2016-07-07 10:00:00
-60.5,-3.5,403.493104991559,0.575790083882394,2016-07-08 10:00:00
-60.5,-3.5,403.544533231897,0.57757391736485,2016-07-09 10:00:00
-60.5,-3.5,403.534225823227,0.598757794168334,2016-07-10 10:00:00
-60.5,-3.5,403.553755982531,0.610029621623521,2016-07-11 10:00:00
-60.5,-3.5,403.624081446414,0.606617779406671,2016-07-12 10:00:00
-60.5,-3.5,403.689088379164,0.589888328694437,2016-07-13 10:00:00
-60.5,-3.5,403.777476389414,0.544274801071327,2016-07-14 10:00:00
-60.5,-3.5,403.877686513446,0.491470734264109,2016-07-15 10:00:00
-60.5,-3.5,403.884457750117,0.475560909077702,2016-07-16 10:00:00
-60.5,-3.5,403.762234603084,0.476479720696699,2016-07-17 10:00:00
-60.5,-3.5,403.476450653452,0.477438647381522,2016-07-18 10:00:00
-60.5,-3.5,403.157126353166,0.481802521723258,2016-07-19 10:00:00
-60.5,-3.5,403.024945425131,0.516352924237311,2016-07-20 10:00:00
-60.5,-3.5,403.147497673143,0.545106284124451,2016-07-21 10:00:00
-60.5,-3.5,403.28387153797,0.528293954522764,2016-07-22 10:00:00
-60.5,-3.5,403.392700818886,0.4940353184688,2016-07-23 10:00:00
-60.5,-3.5,403.387408101695,0.481291447386706,2016-07-24 10:00:00
-60.5,-3.5,403.229841523468,0.498692351076523,2016-07-25 10:00:00
-60.5,-3.5,403.097009392729,0.522997879955558,2016-07-26 10:00:00
-60.5,-3.5,403.11504048306,0.554789707335957,2016-07-27 10:00:00
-60.5,-3.5,403.056962273945,0.570328854743885,2016-07-28 10:00:00
-60.5,-3.5,402.950946003529,0.579197425572244,2016-07-29 10:00:00
-60.5,-3.5,402.81239245574,0.602482242175943,2016-07-30 10:00:00
-60.5,-3.5,402.736065487025,0.61155676944008,2016-07-31 10:00:00
-60.5,-3.5,402.708215711679,0.571989476041253,2016-08-01 10:00:00
-60.5,-3.5,402.807287360663,0.53441823990863,2016-08-02 10:00:00
-60.5,-3.5,402.916726230717,0.553832947604489,2016-08-03 10:00:00
-60.5,-3.5,402.805577078847,0.58737878820522,2016-08-04 10:00:00
-60.5,-3.5,402.636899507033,0.572620855462614,2016-08-05 10:00:00
-60.5,-3.5,402.583332357734,0.539334158256273,2016-08-06 10:00:00
-60.5,-3.5,402.747233294086,0.544516999500909,2016-08-07 10:00:00
-60.5,-3.5,402.982276732373,0.562647075497952,2016-08-08 10:00:00
-60.5,-3.5,402.977715804954,0.625593796561722,2016-08-09 10:00:00
-60.5,-3.5,402.75095152285,0.888612066072515,2016-08-10 10:00:00
-60.5,-3.5,401.383170784325,1.7300522177032,2016-08-13 10:00:00
-60.5,-3.5,401.193430017328,1.77808967670779,2016-08-14 10:00:00
-60.5,-3.5,401.107357507598,1.764204786627,2016-08-15 10:00:00
-60.5,-3.5,401.06248283512,1.71197627171347,2016-08-16 10:00:00
-60.5,-3.5,401.152115094959,1.68367168732215,2016-08-17 10:00:00
-60.5,-3.5,401.972645375152,0.74488986339524,2016-08-21 10:00:00
-60.5,-3.5,402.179844133764,0.626179881946461,2016-08-22 10:00:00
-60.5,-3.5,402.340445935279,0.539124224759381,2016-08-23 10:00:00
-60.5,-3.5,402.522176145959,0.540388603845935,2016-08-24 10:00:00
-60.5,-3.5,402.727886768161,0.567127919090979,2016-08-25 10:00:00
-60.5,-3.5,402.794903306308,0.597477873354347,2016-08-26 10:00:00
-60.5,-3.5,402.63804939412,0.610244127247389,2016-08-27 10:00:00
-60.5,-3.5,402.348880335928,0.626166398483829,2016-08-28 10:00:00
-60.5,-3.5,401.954086707967,0.627836945237977,2016-08-29 10:00:00
-60.5,-3.5,401.607677623398,0.608772094202197,2016-08-30 10:00:00
-60.5,-3.5,401.514030903608,0.597941172063624,2016-08-31 10:00:00
-60.5,-3.5,401.604126397632,0.618108260430404,2016-09-01 10:00:00
-60.5,-3.5,401.844853700779,0.640721931856868,2016-09-02 10:00:00
-60.5,-3.5,402.176890876525,0.634850506807778,2016-09-03 10:00:00
-60.5,-3.5,402.468533311888,0.605830707362632,2016-09-04 10:00:00
-60.5,-3.5,402.601987831085,0.574755999323308,2016-09-05 10:00:00
-60.5,-3.5,402.488544757437,0.547229657022631,2016-09-06 10:00:00
-60.5,-3.5,402.183993702043,0.527812185996984,2016-09-07 10:00:00
-60.5,-3.5,401.843677229993,0.525851020427364,2016-09-08 10:00:00
-60.5,-3.5,401.598439722567,0.536592544637447,2016-09-09 10:00:00
-60.5,-3.5,401.533183773473,0.547301250451369,2016-09-10 10:00:00
-60.5,-3.5,401.605564015381,0.561038738201183,2016-09-11 10:00:00
-60.5,-3.5,401.619808666573,0.580011910792721,2016-09-12 10:00:00
-60.5,-3.5,401.484167998078,0.581439873999706,2016-09-13 10:00:00
-60.5,-3.5,401.27739318143,0.566795268105028,2016-09-14 10:00:00
-60.5,-3.5,401.208762416454,0.561080909245436,2016-09-15 10:00:00
-60.5,-3.5,401.301206195908,0.551093993850473,2016-09-16 10:00:00
-60.5,-3.5,401.553942263933,0.527588065835384,2016-09-17 10:00:00
-60.5,-3.5,401.806821213132,0.507623562652531,2016-09-18 10:00:00
-60.5,-3.5,401.922593306491,0.511748837350082,2016-09-19 10:00:00
-60.5,-3.5,401.912089030045,0.513477515510626,2016-09-20 10:00:00
-60.5,-3.5,401.90432481025,0.512868830626292,2016-09-21 10:00:00
-60.5,-3.5,401.956028899673,0.53006745702531,2016-09-22 10:00:00
-60.5,-3.5,402.036842737456,0.550746983666008,2016-09-23 10:00:00
-60.5,-3.5,402.085584132668,0.541105236201182,2016-09-24 10:00:00
-60.5,-3.5,402.095778815895,0.494452424054831,2016-09-25 10:00:00
-60.5,-3.5,402.070463241618,0.457740987072002,2016-09-26 10:00:00
-60.5,-3.5,402.12367774099,0.466112288041383,2016-09-27 10:00:00
-60.5,-3.5,402.276356712151,0.504286180595431,2016-09-28 10:00:00
-60.5,-3.5,402.4452906849,0.551523616710981,2016-09-29 10:00:00
-60.5,-3.5,402.580625029281,0.598300244617709,2016-09-30 10:00:00
-60.5,-3.5,402.572382464912,0.614371262240991,2016-10-01 10:00:00
-60.5,-3.5,402.442676201857,0.615139822414016,2016-10-02 11:00:00
-60.5,-3.5,402.218185758306,0.60146636632329,2016-10-03 11:00:00
-60.5,-3.5,402.025693735676,0.577749441392124,2016-10-04 11:00:00
-60.5,-3.5,401.880188310963,0.541750209742985,2016-10-05 11:00:00
-60.5,-3.5,401.860554563776,0.526182534647413,2016-10-06 11:00:00
-60.5,-3.5,401.890631801556,0.533881052007472,2016-10-07 11:00:00
-60.5,-3.5,402.032547096107,0.559787608733507,2016-10-08 11:00:00
-60.5,-3.5,402.10433161604,0.578418745223416,2016-10-09 11:00:00
-60.5,-3.5,402.09905501604,0.585217153507779,2016-10-10 11:00:00
-60.5,-3.5,402.038873507475,0.579314835440585,2016-10-11 11:00:00
-60.5,-3.5,401.944700732807,0.569654707430385,2016-10-12 11:00:00
-60.5,-3.5,401.916414452606,0.561447015099175,2016-10-13 11:00:00
-60.5,-3.5,402.027462793056,0.55718632140772,2016-10-14 11:00:00
-60.5,-3.5,402.173003848457,0.541254163110463,2016-10-15 11:00:00
-60.5,-3.5,402.300599555859,0.51871930403935,2016-10-16 11:00:00
-60.5,-3.5,402.333763494032,0.520314841375094,2016-10-17 11:00:00
-60.5,-3.5,402.272281711065,0.528327597326185,2016-10-18 11:00:00
-60.5,-3.5,402.191477454286,0.529799605568574,2016-10-19 11:00:00
-60.5,-3.5,402.111704017978,0.526092197402413,2016-10-20 11:00:00
-60.5,-3.5,402.098589548336,0.531314796177023,2016-10-21 11:00:00
-60.5,-3.5,402.121713617629,0.538713402187811,2016-10-22 11:00:00
-60.5,-3.5,402.112508433677,0.541386888248006,2016-10-23 11:00:00
-60.5,-3.5,402.066590855298,0.548727795239457,2016-10-24 11:00:00
-60.5,-3.5,401.928601792283,0.567065689187899,2016-10-25 11:00:00
-60.5,-3.5,401.731008862498,0.575139646514095,2016-10-26 11:00:00
-60.5,-3.5,401.535482460762,0.575748386464179,2016-10-27 11:00:00
-60.5,-3.5,401.449279589383,0.585398590509357,2016-10-28 11:00:00
-60.5,-3.5,401.526264179918,0.593611727832895,2016-10-29 11:00:00
-60.5,-3.5,401.74490864745,0.587779602639672,2016-10-30 11:00:00
-60.5,-3.5,402.024428181918,0.581721478696697,2016-10-31 11:00:00
-60.5,-3.5,402.234665968036,0.586138845652448,2016-11-01 11:00:00
-60.5,-3.5,402.219371790538,0.589004683706482,2016-11-02 11:00:00
-60.5,-3.5,401.984075357589,0.596354183264703,2016-11-03 11:00:00
-60.5,-3.5,401.658281928012,0.602689517485151,2016-11-04 11:00:00
-60.5,-3.5,401.412299785902,0.601125167433914,2016-11-05 11:00:00
-60.5,-3.5,401.361026523467,0.584472585453877,2016-11-06 11:00:00
-60.5,-3.5,401.452438289637,0.587995912289653,2016-11-07 11:00:00
-60.5,-3.5,401.589518744277,0.621864546352127,2016-11-08 11:00:00
-60.5,-3.5,401.670068234272,0.654071223401617,2016-11-09 11:00:00
-60.5,-3.5,401.707079210146,0.653857778878364,2016-11-10 11:00:00
-60.5,-3.5,401.767429791563,0.639030491670356,2016-11-11 11:00:00
-60.5,-3.5,401.845737214894,0.624075088099118,2016-11-12 11:00:00
-60.5,-3.5,401.94475552323,0.6073899234654,2016-11-13 11:00:00
-60.5,-3.5,401.99870838427,0.607237065996295,2016-11-14 11:00:00
-60.5,-3.5,401.993717756314,0.618391338145845,2016-11-15 11:00:00
-60.5,-3.5,401.922085883121,0.634411491096095,2016-11-16 11:00:00
-60.5,-3.5,401.84606513644,0.644585163265858,2016-11-17 11:00:00
