"tccon_xco2","tccon_error","tccon_datetime","tccon_solar_time","tccon_latitude","tccon_longitude","date","latitude","longitude"
400.670013427734,0.990000009536743,2015-05-27 18:01:12,13.9766667683919,-3.21000003814697,-60.5999984741211,2015-05-27,-3.5,-60.5
399.010009765625,0.980000019073486,2015-05-27 18:01:37,13.9766667683919,-3.21000003814697,-60.5999984741211,2015-05-27,-3.5,-60.5
400.429992675781,0.620000004768372,2015-05-28 17:30:28,13.4600001017253,-3.21000003814697,-60.5999984741211,2015-05-28,-3.5,-60.5
399.600006103516,0.620000004768372,2015-05-28 17:32:24,13.4933334350586,-3.21000003814697,-60.5999984741211,2015-05-28,-3.5,-60.5
400.130004882812,0.689999997615814,2015-05-28 17:53:09,13.8433334350586,-3.21000003814697,-60.5999984741211,2015-05-28,-3.5,-60.5
399.799987792969,0.959999978542328,2015-05-29 17:13:19,13.1766667683919,-3.21000003814697,-60.5999984741211,2015-05-29,-3.5,-60.5
400.5,0.579999983310699,2015-06-01 17:25:51,13.3766667683919,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.329986572266,0.579999983310699,2015-06-01 17:29:02,13.4433334350586,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.799987792969,0.579999983310699,2015-06-01 17:33:07,13.5100001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.920013427734,0.629999995231628,2015-06-01 17:36:21,13.5600001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400.269989013672,0.579999983310699,2015-06-01 17:36:39,13.5600001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400.399993896484,0.589999973773956,2015-06-01 17:39:54,13.6100001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400.049987792969,0.589999973773956,2015-06-01 17:43:47,13.6766667683919,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.070007324219,0.680000007152557,2015-06-01 17:47:02,13.7433334350586,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.790008544922,0.629999995231628,2015-06-01 17:51:07,13.8100001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400.079986572266,0.689999997615814,2015-06-01 17:54:21,13.8600001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400,0.889999985694885,2015-06-01 17:57:57,13.9100001017253,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
400.059997558594,0.990000009536743,2015-06-01 17:58:19,13.9266667683919,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
399.679992675781,0.889999985694885,2015-06-01 18:01:33,13.9766667683919,-3.21000003814697,-60.5999984741211,2015-06-01,-3.5,-60.5
401.440002441406,0.509999990463257,2015-06-03 17:14:06,13.1933334350586,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.589996337891,0.560000002384186,2015-06-03 17:29:34,13.4433334350586,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.820007324219,0.509999990463257,2015-06-03 17:36:07,13.5600001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.230010986328,0.509999990463257,2015-06-03 17:39:21,13.6100001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.730010986328,0.509999990463257,2015-06-03 17:39:39,13.6100001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.309997558594,0.509999990463257,2015-06-03 17:42:54,13.6600001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.559997558594,0.509999990463257,2015-06-03 17:43:15,13.6766667683919,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.410003662109,0.509999990463257,2015-06-03 17:46:29,13.7266667683919,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
401.149993896484,0.509999990463257,2015-06-03 17:46:51,13.7266667683919,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.640014648438,0.509999990463257,2015-06-03 17:50:05,13.7933334350586,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.600006103516,0.509999990463257,2015-06-03 17:50:31,13.7933334350586,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
399.929992675781,0.509999990463257,2015-06-03 17:53:42,13.8433334350586,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
399.989990234375,0.509999990463257,2015-06-03 17:54:07,13.8600001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.769989013672,0.509999990463257,2015-06-03 17:57:21,13.9100001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.450012207031,0.509999990463257,2015-06-03 17:57:43,13.9100001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.380004882812,0.519999980926514,2015-06-03 18:00:57,13.9600001017253,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.459991455078,0.509999990463257,2015-06-03 18:01:19,13.9766667683919,-3.21000003814697,-60.5999984741211,2015-06-03,-3.5,-60.5
400.119995117188,0.889999985694885,2015-06-04 17:16:04,13.2266667683919,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.940002441406,0.889999985694885,2015-06-04 17:17:13,13.2433334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.540008544922,0.889999985694885,2015-06-04 17:20:24,13.2933334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
401.200012207031,0.889999985694885,2015-06-04 17:20:49,13.2933334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.880004882812,0.889999985694885,2015-06-04 17:24:03,13.3600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.709991455078,0.889999985694885,2015-06-04 17:24:25,13.3600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.880004882812,0.889999985694885,2015-06-04 17:27:39,13.4100001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.709991455078,0.889999985694885,2015-06-04 17:28:01,13.4266667683919,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.529998779297,0.889999985694885,2015-06-04 17:34:51,13.5266667683919,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.410003662109,0.889999985694885,2015-06-04 17:35:16,13.5433334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.040008544922,0.889999985694885,2015-06-04 17:38:31,13.5933334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.279998779297,0.889999985694885,2015-06-04 17:38:49,13.5933334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.850006103516,0.899999976158142,2015-06-04 17:42:03,13.6600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
399.959991455078,0.889999985694885,2015-06-04 17:42:28,13.6600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.540008544922,0.899999976158142,2015-06-04 17:45:39,13.7100001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.630004882812,0.970000028610229,2015-06-04 17:48:46,13.7600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.070007324219,0.899999976158142,2015-06-04 17:52:58,13.8266667683919,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
399.989990234375,0.899999976158142,2015-06-04 17:54:03,13.8600001017253,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
400.829986572266,0.899999976158142,2015-06-04 18:02:38,13.9933334350586,-3.21000003814697,-60.5999984741211,2015-06-04,-3.5,-60.5
401.089996337891,0.550000011920929,2015-06-05 17:06:17,13.0600001017253,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
401.160003662109,0.550000011920929,2015-06-05 17:15:00,13.2100001017253,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
401.019989013672,0.550000011920929,2015-06-05 17:15:21,13.2100001017253,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
401.970001220703,0.600000023841858,2015-06-05 17:18:35,13.2600001017253,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
401.040008544922,0.649999976158142,2015-06-05 17:22:15,13.3266667683919,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.570007324219,0.550000011920929,2015-06-05 17:22:37,13.3266667683919,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.109985351562,0.550000011920929,2015-06-05 17:25:51,13.3766667683919,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.549987792969,0.550000011920929,2015-06-05 17:26:13,13.3933334350586,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.079986572266,0.550000011920929,2015-06-05 17:29:27,13.4433334350586,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
399.920013427734,0.550000011920929,2015-06-05 17:29:49,13.4433334350586,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
401.119995117188,0.550000011920929,2015-06-05 17:33:03,13.5100001017253,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.929992675781,0.550000011920929,2015-06-05 17:37:19,13.5766667683919,-3.21000003814697,-60.5999984741211,2015-06-05,-3.5,-60.5
400.279998779297,0.959999978542328,2015-06-17 17:04:15,13.0266667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.320007324219,0.959999978542328,2015-06-17 17:04:37,13.0266667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
399.769989013672,0.959999978542328,2015-06-17 17:15:28,13.2100001017253,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.519989013672,0.970000028610229,2015-06-17 17:18:43,13.2600001017253,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.429992675781,0.959999978542328,2015-06-17 17:19:04,13.2766667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
399.600006103516,0.970000028610229,2015-06-17 17:22:19,13.3266667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.600006103516,0.959999978542328,2015-06-17 17:22:40,13.3266667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.799987792969,0.980000019073486,2015-06-17 17:25:55,13.3766667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
399.670013427734,0.959999978542328,2015-06-17 17:26:24,13.3933334350586,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.920013427734,0.980000019073486,2015-06-17 17:29:38,13.4433334350586,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
399.649993896484,0.970000028610229,2015-06-17 17:30:00,13.4600001017253,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.670013427734,0.990000009536743,2015-06-17 17:55:58,13.8766667683919,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
399.859985351562,0.990000009536743,2015-06-17 17:59:34,13.9433334350586,-3.21000003814697,-60.5999984741211,2015-06-17,-3.5,-60.5
400.589996337891,0.899999976158142,2015-06-22 17:06:28,13.0600001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.690002441406,0.899999976158142,2015-06-22 17:09:43,13.1100001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.920013427734,0.899999976158142,2015-06-22 17:10:04,13.1266667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.209991455078,0.899999976158142,2015-06-22 17:13:19,13.1766667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.339996337891,0.899999976158142,2015-06-22 17:13:37,13.1766667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.779998779297,0.910000026226044,2015-06-22 17:16:51,13.2266667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.950012207031,0.899999976158142,2015-06-22 17:17:13,13.2433334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
398.859985351562,0.889999985694885,2015-06-22 17:20:27,13.2933334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.820007324219,0.899999976158142,2015-06-22 17:20:49,13.2933334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.010009765625,0.889999985694885,2015-06-22 17:27:14,13.4100001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.320007324219,0.899999976158142,2015-06-22 17:38:49,13.5933334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.070007324219,0.889999985694885,2015-06-22 17:42:28,13.6600001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.369995117188,0.899999976158142,2015-06-22 17:45:43,13.7100001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.390014648438,0.899999976158142,2015-06-22 17:46:04,13.7266667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.100006103516,0.899999976158142,2015-06-22 17:49:19,13.7766667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.170013427734,0.899999976158142,2015-06-22 17:49:40,13.7766667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.959991455078,0.899999976158142,2015-06-22 17:52:55,13.8266667683919,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.589996337891,0.910000026226044,2015-06-22 17:53:20,13.8433334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
399.929992675781,0.899999976158142,2015-06-22 17:56:31,13.8933334350586,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
400.529998779297,0.899999976158142,2015-06-22 17:57:43,13.9100001017253,-3.21000003814697,-60.5999984741211,2015-06-22,-3.5,-60.5
